epoch,step,train_loss_step,train_perplexity_step
0,26599,5.428242206573486,227.74856567382812
0,26649,5.612825870513916,273.9172058105469
0,26699,5.589570999145508,267.62078857421875
0,26749,5.577381610870361,264.3784484863281
0,26799,5.710597515106201,302.051513671875
0,26849,5.499014377593994,244.4508819580078
0,26899,5.552163124084473,257.79461669921875
0,26949,5.567197799682617,261.6997375488281
0,26999,5.590208053588867,267.79132080078125
0,27049,5.5220794677734375,250.15467834472656
0,27099,5.676581382751465,291.9496765136719
0,27149,5.57759952545166,264.4360656738281
0,27199,5.506669044494629,246.32925415039062
0,27249,5.545548915863037,256.0951232910156
0,27299,5.569831848144531,262.3899841308594
0,27349,5.650278091430664,284.37054443359375
0,27399,5.58474588394165,266.3326110839844
0,27449,5.477927207946777,239.35008239746094
0,27499,5.6709465980529785,290.3092041015625
0,27549,5.6076788902282715,272.510986328125
0,27599,5.446185111999512,231.87191772460938
0,27649,5.586345672607422,266.759033203125
0,27699,5.555032730102539,258.5354309082031
0,27749,5.41305685043335,224.31625366210938
0,27799,5.587648391723633,267.10675048828125
0,27849,5.608056545257568,272.6139221191406
0,27899,5.488494873046875,241.8928680419922
0,27949,5.569563388824463,262.3195495605469
0,27999,5.4331135749816895,228.8607177734375
0,28049,5.608298301696777,272.6798400878906
0,28099,5.475038528442383,238.65965270996094
0,28149,5.537994861602783,254.1678466796875
0,28199,5.643651008605957,282.4922180175781
0,28249,5.544506549835205,255.8283233642578
0,28299,5.501619815826416,245.088623046875
0,28349,5.601468563079834,270.8238525390625
0,28399,5.5708441734313965,262.6557312011719
0,28449,5.472637176513672,238.08724975585938
0,28499,5.567826747894287,261.8643798828125
0,28549,5.586240768432617,266.73101806640625
0,28599,5.412591457366943,224.2118682861328
0,28649,5.714792251586914,303.3211669921875
0,28699,5.559874057769775,259.79010009765625
0,28749,5.441847801208496,230.868408203125
0,28799,5.5143866539001465,248.2376708984375
0,28849,5.408111572265625,223.20968627929688
0,28899,5.462402820587158,235.6630096435547
0,28949,5.559626579284668,259.725830078125
0,28999,5.461907863616943,235.54637145996094
0,29049,5.5571699142456055,259.08856201171875
0,29099,5.570220470428467,262.491943359375
0,29149,5.4530863761901855,233.4776611328125
0,29199,5.577337265014648,264.3667297363281
0,29249,5.516921520233154,248.8677215576172
0,29299,5.337447643280029,207.981201171875
0,29349,5.5512189865112305,257.5513000488281
0,29399,5.448147773742676,232.32745361328125
0,29449,5.44534969329834,231.67828369140625
0,29499,5.600807189941406,270.644775390625
0,29549,5.576650619506836,264.1852722167969
0,29599,5.58891487121582,267.44525146484375
0,29649,5.583338260650635,265.95794677734375
0,29699,5.356433868408203,211.9676971435547
0,29749,5.5821943283081055,265.6539001464844
0,29799,5.456135272979736,234.19058227539062
0,29849,5.4024553298950195,221.95071411132812
0,29899,5.640440464019775,281.58673095703125
0,29949,5.5274834632873535,251.5101776123047
0,29999,5.303940296173096,201.1277618408203
